エポック番号( E) ,開始時刻 ,睡眠ステージ
293,1:40:04,REM
294,1:40:34,REM
295,1:41:04,REM
296,1:41:34,REM
297,1:42:04,REM
298,1:42:34,REM
299,1:43:04,REM
300,1:43:34,REM
301,1:44:04,REM
302,1:44:34,REM
303,1:45:04,REM
304,1:45:34,REM
305,1:46:04,REM
306,1:46:34,REM
307,1:47:04,REM
308,1:47:34,REM
309,1:48:04,N1
310,1:48:34,N1
311,1:49:04,N2
312,1:49:34,N2
313,1:50:04,REM
314,1:50:34,N1
315,1:51:04,REM
316,1:51:34,REM
317,1:52:04,REM
318,1:52:34,REM
319,1:53:04,REM
320,1:53:34,REM
321,1:54:04,N1
322,1:54:34,N1
323,1:55:04,WK
324,1:55:34,N1
325,1:56:04,N1
326,1:56:34,N2
327,1:57:04,N2
328,1:57:34,N2
329,1:58:04,N2
330,1:58:34,N2
331,1:59:04,N2
332,1:59:34,N2
333,2:00:04,N2
334,2:00:34,N2
335,2:01:04,N2
336,2:01:34,N2
337,2:02:04,N2
338,2:02:34,N2
339,2:03:04,N2
340,2:03:34,N2
341,2:04:04,N2
342,2:04:34,N2
343,2:05:04,N2
344,2:05:34,N1
345,2:06:04,N1
346,2:06:34,N2
347,2:07:04,N2
348,2:07:34,N2
349,2:08:04,N2
350,2:08:34,N2
351,2:09:04,N2
352,2:09:34,N2
353,2:10:04,N2
354,2:10:34,N2
355,2:11:04,N2
356,2:11:34,N2
357,2:12:04,N2
358,2:12:34,N2
359,2:13:04,N2
360,2:13:34,N2
361,2:14:04,N2
362,2:14:34,N2
363,2:15:04,N2
364,2:15:34,N2
365,2:16:04,N2
366,2:16:34,N2
367,2:17:04,N2
368,2:17:34,N2
369,2:18:04,N2
370,2:18:34,N2
371,2:19:04,N2
372,2:19:34,N2
373,2:20:04,N2
374,2:20:34,N2
375,2:21:04,N2
376,2:21:34,N2
377,2:22:04,N2
378,2:22:34,N2
379,2:23:04,N1
380,2:23:34,N2
381,2:24:04,N2
382,2:24:34,N2
383,2:25:04,N2
384,2:25:34,N2
385,2:26:04,N2
386,2:26:34,N2
387,2:27:04,N2
388,2:27:34,N2
389,2:28:04,N2
390,2:28:34,N2
391,2:29:04,N2
392,2:29:34,N2
393,2:30:04,N2
394,2:30:34,N2
395,2:31:04,N2
396,2:31:34,N2
397,2:32:04,N2
398,2:32:34,N2
399,2:33:04,N2
400,2:33:34,N2
401,2:34:04,N2
402,2:34:34,WK
403,2:35:04,N1
404,2:35:34,N1
405,2:36:04,N2
406,2:36:34,N2
407,2:37:04,N2
408,2:37:34,N2
409,2:38:04,N2
410,2:38:34,N2
411,2:39:04,N2
412,2:39:34,N2
413,2:40:04,N2
414,2:40:34,N2
415,2:41:04,N2
416,2:41:34,N2
417,2:42:04,N2
418,2:42:34,N2
419,2:43:04,N2
420,2:43:34,N2
421,2:44:04,N2
422,2:44:34,N2
423,2:45:04,N2
424,2:45:34,N2
425,2:46:04,N2
426,2:46:34,N2
427,2:47:04,N2
428,2:47:34,N2
429,2:48:04,N2
430,2:48:34,N2
431,2:49:04,N3
432,2:49:34,N2
433,2:50:04,N2
434,2:50:34,N2
435,2:51:04,N3
436,2:51:34,WK
437,2:52:04,WK
438,2:52:34,WK
439,2:53:04,WK
440,2:53:34,N1
441,2:54:04,N1
442,2:54:34,N1
443,2:55:04,N2
444,2:55:34,N2
445,2:56:04,N2
446,2:56:34,N2
447,2:57:04,N2
448,2:57:34,N2
449,2:58:04,N2
450,2:58:34,N2
451,2:59:04,WK
452,2:59:34,N1
453,3:00:04,N2
454,3:00:34,N2
455,3:01:04,N2
456,3:01:34,N2
457,3:02:04,N2
458,3:02:34,N1
459,3:03:04,N2
460,3:03:34,N2
461,3:04:04,N2
462,3:04:34,N2
463,3:05:04,N1
464,3:05:34,N1
465,3:06:04,N2
466,3:06:34,N1
467,3:07:04,N2
468,3:07:34,N2
469,3:08:04,N2
470,3:08:34,N2
471,3:09:04,N2
472,3:09:34,N1
473,3:10:04,N1
474,3:10:34,N2
475,3:11:04,N2
476,3:11:34,N2
477,3:12:04,N2
478,3:12:34,N2
479,3:13:04,N1
480,3:13:34,N1
481,3:14:04,N2
482,3:14:34,N2
483,3:15:04,N2
484,3:15:34,N2
485,3:16:04,N2
486,3:16:34,N2
487,3:17:04,N2
488,3:17:34,N2
489,3:18:04,REM
490,3:18:34,REM
491,3:19:04,REM
492,3:19:34,REM
493,3:20:04,REM
494,3:20:34,REM
495,3:21:04,REM
496,3:21:34,REM
497,3:22:04,REM
498,3:22:34,REM
499,3:23:04,REM
500,3:23:34,REM
501,3:24:04,REM
502,3:24:34,REM
503,3:25:04,REM
504,3:25:34,REM
505,3:26:04,REM
506,3:26:34,REM
507,3:27:04,REM
508,3:27:34,REM
509,3:28:04,REM
510,3:28:34,REM
511,3:29:04,REM
512,3:29:34,REM
513,3:30:04,REM
514,3:30:34,REM
515,3:31:04,REM
516,3:31:34,REM
517,3:32:04,REM
518,3:32:34,REM
519,3:33:04,REM
520,3:33:34,REM
521,3:34:04,REM
522,3:34:34,N1
523,3:35:04,N1
524,3:35:34,N1
525,3:36:04,REM
526,3:36:34,REM
527,3:37:04,REM
528,3:37:34,REM
529,3:38:04,N1
530,3:38:34,N1
531,3:39:04,N1
532,3:39:34,N2
533,3:40:04,N2
534,3:40:34,N2
535,3:41:04,N2
536,3:41:34,N2
537,3:42:04,N2
538,3:42:34,N2
539,3:43:04,REM
540,3:43:34,REM
541,3:44:04,REM
542,3:44:34,REM
543,3:45:04,REM
544,3:45:34,REM
545,3:46:04,REM
546,3:46:34,REM
547,3:47:04,REM
548,3:47:34,REM
549,3:48:04,REM
550,3:48:34,REM
551,3:49:04,REM
552,3:49:34,REM
553,3:50:04,REM
554,3:50:34,REM
555,3:51:04,REM
556,3:51:34,REM
557,3:52:04,REM
558,3:52:34,REM
559,3:53:04,REM
560,3:53:34,REM
561,3:54:04,REM
562,3:54:34,REM
563,3:55:04,REM
564,3:55:34,REM
565,3:56:04,REM
566,3:56:34,REM
567,3:57:04,REM
568,3:57:34,REM
569,3:58:04,REM
570,3:58:34,REM
571,3:59:04,REM
572,3:59:34,REM
573,4:00:04,REM
574,4:00:34,REM
575,4:01:04,REM
576,4:01:34,REM
577,4:02:04,REM
578,4:02:34,REM
579,4:03:04,REM
580,4:03:34,REM
581,4:04:04,REM
582,4:04:34,REM
583,4:05:04,REM
584,4:05:34,N2
585,4:06:04,N2
586,4:06:34,N2
587,4:07:04,N2
588,4:07:34,N2
589,4:08:04,N2
590,4:08:34,N2
591,4:09:04,N2
592,4:09:34,N2
593,4:10:04,N2
594,4:10:34,N2
595,4:11:04,N2
596,4:11:34,N2
597,4:12:04,N2
598,4:12:34,N2
599,4:13:04,N2
600,4:13:34,N2
601,4:14:04,N2
602,4:14:34,N2
603,4:15:04,N2
604,4:15:34,N2
605,4:16:04,N2
606,4:16:34,N2
607,4:17:04,N2
608,4:17:34,N2
609,4:18:04,N2
610,4:18:34,N2
611,4:19:04,N2
612,4:19:34,N2
613,4:20:04,N2
614,4:20:34,N2
615,4:21:04,N2
616,4:21:34,N2
617,4:22:04,N1
618,4:22:34,N1
619,4:23:04,N2
620,4:23:34,N2
621,4:24:04,N2
622,4:24:34,N2
623,4:25:04,N2
624,4:25:34,N2
625,4:26:04,N1
626,4:26:34,N1
627,4:27:04,N2
628,4:27:34,N2
629,4:28:04,N2
630,4:28:34,N2
631,4:29:04,N2
632,4:29:34,N2
633,4:30:04,N2
634,4:30:34,N2
635,4:31:04,N2
636,4:31:34,N2
637,4:32:04,N1
638,4:32:34,N2
639,4:33:04,N2
640,4:33:34,N2
641,4:34:04,N2
642,4:34:34,N2
643,4:35:04,N2
644,4:35:34,N2
645,4:36:04,N3
646,4:36:34,N2
647,4:37:04,N2
648,4:37:34,N2
649,4:38:04,N2
650,4:38:34,N2
651,4:39:04,N3
652,4:39:34,N2
653,4:40:04,N3
654,4:40:34,N2
655,4:41:04,N2
656,4:41:34,N1
657,4:42:04,N1
658,4:42:34,N2
659,4:43:04,N2
660,4:43:34,N2
661,4:44:04,N2
662,4:44:34,WK
663,4:45:04,N1
664,4:45:34,N2
665,4:46:04,N2
666,4:46:34,N2
667,4:47:04,N2
668,4:47:34,N2
669,4:48:04,N2
670,4:48:34,N2
671,4:49:04,N2
672,4:49:34,N2
673,4:50:04,N2
674,4:50:34,N2
675,4:51:04,N2
676,4:51:34,N2
677,4:52:04,N2
678,4:52:34,N2
679,4:53:04,N2
680,4:53:34,N2
681,4:54:04,N2
682,4:54:34,N2
683,4:55:04,N1
684,4:55:34,N1
685,4:56:04,N2
686,4:56:34,N2
687,4:57:04,N2
688,4:57:34,N2
689,4:58:04,N2
690,4:58:34,N2
691,4:59:04,N2
692,4:59:34,N2
693,5:00:04,N2
694,5:00:34,N2
695,5:01:04,N2
696,5:01:34,N2
697,5:02:04,N2
698,5:02:34,N2
699,5:03:04,N2
700,5:03:34,N2
701,5:04:04,N2
702,5:04:34,N1
703,5:05:04,N2
704,5:05:34,N2
705,5:06:04,N2
706,5:06:34,N2
707,5:07:04,N1
708,5:07:34,N2
709,5:08:04,N2
710,5:08:34,N2
711,5:09:04,N2
712,5:09:34,REM
713,5:10:04,REM
714,5:10:34,REM
715,5:11:04,REM
716,5:11:34,REM
717,5:12:04,REM
718,5:12:34,REM
719,5:13:04,REM
720,5:13:34,REM
721,5:14:04,REM
722,5:14:34,REM
723,5:15:04,REM
724,5:15:34,REM
725,5:16:04,REM
726,5:16:34,REM
727,5:17:04,REM
728,5:17:34,REM
729,5:18:04,REM
730,5:18:34,REM
731,5:19:04,REM
732,5:19:34,REM
733,5:20:04,REM
734,5:20:34,REM
735,5:21:04,REM
736,5:21:34,REM
737,5:22:04,REM
738,5:22:34,REM
739,5:23:04,REM
740,5:23:34,REM
741,5:24:04,REM
742,5:24:34,REM
743,5:25:04,REM
744,5:25:34,REM
745,5:26:04,REM
746,5:26:34,REM
747,5:27:04,REM
748,5:27:34,REM
749,5:28:04,REM
750,5:28:34,WK
751,5:29:04,WK
752,5:29:34,WK
753,5:30:04,WK
754,5:30:34,N1
755,5:31:04,N1
756,5:31:34,N1
757,5:32:04,N1
758,5:32:34,N2
759,5:33:04,N2
760,5:33:34,N2
761,5:34:04,N2
762,5:34:34,N2
763,5:35:04,N2
764,5:35:34,N2
765,5:36:04,N2
766,5:36:34,N2
767,5:37:04,N2
768,5:37:34,N2
769,5:38:04,N2
770,5:38:34,N2
771,5:39:04,N2
772,5:39:34,N2
773,5:40:04,N2
774,5:40:34,N2
775,5:41:04,N2
776,5:41:34,N2
777,5:42:04,N2
778,5:42:34,N2
779,5:43:04,N2
780,5:43:34,N2
781,5:44:04,N2
782,5:44:34,N2
783,5:45:04,N2
784,5:45:34,N2
785,5:46:04,N2
786,5:46:34,N2
787,5:47:04,N2
788,5:47:34,N2
789,5:48:04,N2
790,5:48:34,N2
791,5:49:04,N2
792,5:49:34,N2
793,5:50:04,N2
794,5:50:34,N2
795,5:51:04,N2
796,5:51:34,N2
797,5:52:04,N2
798,5:52:34,N2
799,5:53:04,N2
800,5:53:34,N2
801,5:54:04,N2
802,5:54:34,N2
803,5:55:04,N1
804,5:55:34,N1
805,5:56:04,N2
806,5:56:34,N2
807,5:57:04,N2
808,5:57:34,N2
809,5:58:04,N2
810,5:58:34,N2
811,5:59:04,N2
812,5:59:34,N2
813,6:00:04,N2
814,6:00:34,N2
815,6:01:04,N2
816,6:01:34,N2
817,6:02:04,N2
818,6:02:34,N2
819,6:03:04,N2
820,6:03:34,N2
821,6:04:04,N2
822,6:04:34,N2
823,6:05:04,N2
824,6:05:34,N2
825,6:06:04,N2
826,6:06:34,N2
827,6:07:04,N2
828,6:07:34,N2
829,6:08:04,N1
830,6:08:34,N2
831,6:09:04,N2
832,6:09:34,N2
833,6:10:04,N2
834,6:10:34,N2
835,6:11:04,N1
836,6:11:34,N1
837,6:12:04,N2
838,6:12:34,N2
839,6:13:04,N1
840,6:13:34,N1
841,6:14:04,WK
842,6:14:34,N1
843,6:15:04,N1
844,6:15:34,N1
845,6:16:04,N1
846,6:16:34,N1
847,6:17:04,N1
848,6:17:34,N1
849,6:18:04,N1
850,6:18:34,N1
851,6:19:04,N1
852,6:19:34,REM
853,6:20:04,REM
854,6:20:34,REM
855,6:21:04,REM
856,6:21:34,REM
857,6:22:04,REM
858,6:22:34,REM
859,6:23:04,REM
860,6:23:34,REM
861,6:24:04,REM
862,6:24:34,REM
863,6:25:04,REM
864,6:25:34,REM
865,6:26:04,REM
866,6:26:34,REM
867,6:27:04,REM
868,6:27:34,REM
869,6:28:04,REM
870,6:28:34,REM
871,6:29:04,REM
872,6:29:34,REM
873,6:30:04,REM
874,6:30:34,REM
875,6:31:04,REM
876,6:31:34,REM
877,6:32:04,REM
878,6:32:34,REM
879,6:33:04,REM
880,6:33:34,REM
881,6:34:04,REM
882,6:34:34,REM
883,6:35:04,REM
884,6:35:34,REM
885,6:36:04,REM
886,6:36:34,REM
887,6:37:04,REM
888,6:37:34,REM
889,6:38:04,REM
890,6:38:34,REM
891,6:39:04,REM
892,6:39:34,REM
893,6:40:04,REM
894,6:40:34,REM
895,6:41:04,WK
896,6:41:34,N1
897,6:42:04,N1
898,6:42:34,REM
899,6:43:04,REM
900,6:43:34,REM
901,6:44:04,REM
902,6:44:34,N2
903,6:45:04,N2
904,6:45:34,N2
905,6:46:04,N2
906,6:46:34,N2
907,6:47:04,N2
908,6:47:34,N2
909,6:48:04,N2
910,6:48:34,N2
911,6:49:04,N2
912,6:49:34,N2
913,6:50:04,N2
914,6:50:34,N2
915,6:51:04,N2
916,6:51:34,N2
917,6:52:04,N2
918,6:52:34,N2
919,6:53:04,N2
920,6:53:34,N2
921,6:54:04,N2
922,6:54:34,N1
923,6:55:04,N1
924,6:55:34,N1
925,6:56:04,N2
926,6:56:34,N2
927,6:57:04,N2
928,6:57:34,N2
929,6:58:04,N2
930,6:58:34,N2
931,6:59:04,N2
932,6:59:34,N2
933,7:00:04,N2
934,7:00:34,N2
935,7:01:04,N2
936,7:01:34,N2
937,7:02:04,N2
938,7:02:34,WK
939,7:03:04,WK
940,7:03:34,WK
941,7:04:04,WK
942,7:04:34,WK
943,7:05:04,WK
944,7:05:34,WK
